CF-121404,"Complete failure, entire locality",Electricity,High,2024-11-03 09:38:34,Resolved
CF-121405,Bill correction,Water Supply,Low,2025-10-15 16:35:39,Resolved
CF-121406,"Payment not reflected, in colony",Electricity,Low,2025-01-25 23:02:48,Closed
CF-121407,Payment issue,Electricity,Low,2025-02-02 03:46:11,Pending
CF-121408,"Sewage leak, in old city",Waste-Water/Sewage,High,2024-02-28 14:56:27,Resolved
CF-121409,Rebate inquiry,Electricity,Low,2025-04-28 18:55:30,Pending
CF-121410,"Continuous outages, near temple",Electricity,High,2025-03-23 18:32:09,In Progress
CF-121411,"Minor leakage, in the neighborhood",Water Supply,Low,2025-05-03 18:04:19,In Progress
CF-121412,Solar setup,Electricity,Low,2025-07-23 18:34:26,In Progress
CF-121413,"Pressure issue, in the neighborhood",Water Supply,Low,2024-07-11 09:30:01,Closed
CF-121414,"Electric shock, hundreds affected",Electricity,High,2024-12-21 16:02:00,In Progress
CF-121415,"Recycling bin, near railway station",Waste-Water/Sewage,Low,2025-10-02 01:47:20,Resolved
CF-121416,"Solar setup, in crowded area",Electricity,Low,2024-03-19 05:20:27,Closed
CF-121417,Cleaning request,Waste-Water/Sewage,Low,2025-01-15 21:11:58,Pending
CF-121418,"No water days, elderly at risk",Water Supply,High,2024-06-16 02:10:21,Resolved
CF-121419,Bill dispute,Electricity,Low,2024-09-23 22:00:11,Closed
CF-121420,"Meter shift, near bus stand",Water Supply,Low,2025-05-09 21:00:31,In Progress
CF-121421,"Separate bins, near playground",Waste-Water/Sewage,Low,2024-10-09 23:42:14,Resolved
CF-121422,"Quality test, in residential area",Water Supply,Low,2024-05-21 19:33:18,Resolved
CF-121423,No water supply,Water Supply,High,2025-10-05 22:46:47,Pending
CF-121424,"Bill amount, every day",Electricity,Low,2025-05-06 17:34:49,Closed
CF-121425,"Bill dispute, for several days",Water Supply,Low,2024-04-04 07:32:14,Closed
CF-121426,Supply schedule,Water Supply,Low,2024-02-06 15:55:18,Closed
CF-121427,"Health hazard, past month, entire locality, dangerous",Waste-Water/Sewage,High,2024-11-05 00:32:44,Resolved
CF-121428,"Dangerous pole, for several days",Electricity,High,2025-04-04 02:18:28,Resolved
CF-121429,"Leaking main, in colony",Water Supply,High,2025-04-28 11:17:26,Resolved
CF-121430,"Power line touching tree, in crowded area",Electricity,High,2024-01-13 11:58:33,In Progress
CF-121431,Waste accumulation,Waste-Water/Sewage,High,2025-05-19 00:45:39,In Progress
CF-121432,"High voltage, since yesterday",Electricity,High,2025-09-02 23:58:33,Pending
CF-121433,"Critical shortage, in slum area",Water Supply,High,2024-03-20 12:12:39,Pending
CF-121434,"Bulk waste, near bus stand",Waste-Water/Sewage,Low,2025-09-12 05:27:00,Pending
CF-121435,"Pipeline shift, in gated community",Water Supply,Low,2024-01-01 18:07:11,Resolved
CF-121436,"Quality test, recurring issue",Water Supply,Low,2025-12-28 10:40:07,Closed
CF-121437,Pressure issue,Water Supply,Low,2025-10-13 15:39:44,Closed
CF-121438,"短路, near park",Electricity,High,2024-09-16 08:54:44,In Progress
CF-121439,"Water timing, past month",Water Supply,Low,2025-11-13 13:20:44,Closed
CF-121440,Payment not reflected,Electricity,Low,2025-12-31 15:27:58,Pending
CF-121441,Severe shortage,Water Supply,High,2024-12-26 00:39:50,Pending
CF-121442,Cleaning schedule,Waste-Water/Sewage,Low,2025-12-08 20:21:01,Resolved
CF-121443,Drainage failure,Waste-Water/Sewage,High,2025-03-12 13:18:58,Pending
CF-121444,Drain slow,Waste-Water/Sewage,Low,2024-02-13 04:31:42,Closed
CF-121445,"Cleanliness emergency, frequent occurrence",Waste-Water/Sewage,High,2025-06-06 15:03:35,Pending
CF-121446,Power surge,Electricity,High,2025-08-01 11:40:52,In Progress
CF-121447,"Meter exploded, repeated failure",Electricity,High,2024-08-19 10:57:09,In Progress
CF-121448,"Water bill, near railway station",Water Supply,Low,2024-10-22 16:13:26,In Progress
CF-121449,Dangerous transformer,Electricity,High,2025-11-09 02:11:06,Pending
CF-121450,"Timing change, near school",Water Supply,Low,2025-12-23 04:47:56,Pending
CF-121451,"Flooding, multiple times",Water Supply,High,2024-11-08 11:25:39,Pending
CF-121452,Inverter installation,Electricity,Low,2025-07-07 02:34:49,Pending
CF-121453,"Voltage problem, in the neighborhood",Electricity,Low,2025-08-11 17:43:33,Resolved
CF-121454,"Brown water, since yesterday",Water Supply,High,2024-12-30 13:32:24,Resolved
CF-121455,"Billing clarification, regular problem",Electricity,Low,2024-03-01 12:25:25,Resolved
CF-121456,"Pipeline burst, continuous problem",Water Supply,High,2025-04-30 13:43:46,In Progress
CF-121457,Supply delay,Water Supply,Low,2025-03-29 00:31:48,Closed
CF-121458,Duplicate bill,Electricity,Low,2025-04-12 01:05:33,Resolved
CF-121459,"More bins, near school",Waste-Water/Sewage,Low,2024-05-21 08:49:02,Closed
CF-121460,"Drain slow, regular problem",Waste-Water/Sewage,Low,2025-12-09 07:55:02,Resolved
CF-121461,Bill correction,Electricity,Low,2025-10-26 13:46:47,Resolved
CF-121462,Duplicate bill,Electricity,Low,2024-02-29 07:54:29,Resolved
CF-121463,"Spark explosion, multiple times",Electricity,High,2024-07-01 04:48:13,In Progress
CF-121464,"Power backup, near park",Electricity,Low,2024-02-26 11:49:01,Pending
CF-121465,Cleaning schedule,Waste-Water/Sewage,Low,2024-03-03 04:57:05,Resolved
CF-121466,"Tank cleaning, near hospital",Water Supply,Low,2025-08-18 12:50:05,Pending
CF-121467,"Blockage severe, affecting children",Waste-Water/Sewage,High,2024-09-06 02:44:15,Pending
CF-121468,"Continuous outages, ongoing issue",Electricity,High,2025-06-14 02:37:14,Pending
CF-121469,"Meter reading, in market area",Water Supply,Low,2024-06-29 18:27:14,Closed
CF-121470," contaminated supply, this morning, affecting 50 families, urgent attention required",Water Supply,High,2025-05-18 10:38:51,Resolved
CF-121471,"Uneven supply, frequent occurrence",Electricity,Low,2024-09-05 11:32:15,Pending
CF-121472,"Awareness needed, in commercial area",Waste-Water/Sewage,Low,2025-08-14 17:26:50,Resolved
CF-121473,Waste segregation,Waste-Water/Sewage,Low,2025-02-17 14:23:44,Resolved
CF-121474,"Tanker request, for several days",Water Supply,Low,2025-07-12 10:10:00,Resolved
CF-121475,Bin repair,Waste-Water/Sewage,Low,2024-04-08 22:54:52,Resolved
CF-121476,"Main leak, last week",Water Supply,High,2024-12-30 21:14:27,Resolved
CF-121477,"Uneven supply, past month",Electricity,Low,2024-11-18 07:05:41,Resolved
CF-121478,"Bill dispute, in industrial zone",Electricity,Low,2024-07-11 13:24:50,Closed
CF-121479,"Bill dispute, in apartment complex",Electricity,Low,2024-03-14 07:40:53,In Progress
CF-121480,"No electricity, past month, serious issue",Electricity,High,2025-06-18 01:21:10,Resolved
CF-121481,"Minor leakage, continuous problem",Water Supply,Low,2024-07-20 12:18:44,Resolved
CF-121482,"Bin replacement, in slum area",Waste-Water/Sewage,Low,2024-03-09 10:57:34,Resolved
CF-121483,"Toilet overflow, near temple",Waste-Water/Sewage,High,2025-08-16 08:03:29,Closed
CF-121484,"Waterborne disease, regular problem",Water Supply,High,2025-08-03 12:39:23,Pending
CF-121485,"Billing clarification, for several days",Electricity,Low,2025-09-07 18:01:31,Pending
CF-121486,Filter needed,Water Supply,Low,2024-07-17 00:41:15,Closed
CF-121487,"No water supply, this morning, many people suffering",Water Supply,High,2024-03-05 11:14:11,Pending
CF-121488,Sanitation worker,Waste-Water/Sewage,Low,2024-07-06 02:34:35,Pending
CF-121489,"Hospital water, recently, critical situation",Water Supply,High,2025-02-13 20:00:08,Pending
CF-121490,"Rodent infestation, last week",Waste-Water/Sewage,High,2024-08-31 20:31:04,In Progress
CF-121491,"Smelly water, multiple times",Water Supply,High,2025-11-30 14:40:45,Pending
CF-121492,Online payment,Electricity,Low,2025-05-08 00:25:28,Resolved
CF-121493,"Water timing, recently",Water Supply,Low,2025-07-08 23:03:43,Resolved
CF-121494,Recycling pickup,Waste-Water/Sewage,Low,2025-04-20 18:25:53,Resolved
CF-121495,"Solar setup, last night",Electricity,Low,2025-06-16 06:59:43,Resolved
CF-121496,Tariff inquiry,Electricity,Low,2025-09-26 20:12:52,Pending
CF-121497,"Hospital water, last night, community affected, urgent attention required",Water Supply,High,2024-08-11 10:36:37,Pending
CF-121498,"Bin replacement, near bus stand",Waste-Water/Sewage,Low,2025-09-09 00:45:59,Pending
CF-121499,"Leakage minor, ongoing issue",Water Supply,Low,2024-08-06 02:58:12,In Progress
CF-121500,"Toilet overflow, in residential area",Waste-Water/Sewage,High,2024-06-04 18:13:36,In Progress
CF-121501,Pipeline shift,Water Supply,Low,2025-11-27 05:20:05,Resolved
CF-121502,"Smelly water, in the neighborhood",Water Supply,High,2025-01-07 08:46:35,Pending
CF-121503,"Connection shift, in residential area",Electricity,Low,2025-04-16 23:45:14,Closed
CF-121504,Supply delay,Water Supply,Low,2024-01-27 10:04:02,Resolved
CF-121505,"Garbage everywhere, since past week, many people suffering, dangerous",Waste-Water/Sewage,High,2025-05-30 07:00:36,Pending
CF-121506,Bill correction,Water Supply,Low,2024-12-30 13:41:58,In Progress
CF-121507,"Waste segregation, in apartment complex",Waste-Water/Sewage,Low,2024-07-05 18:19:59,Closed
CF-121508,Power fluctuation,Electricity,Low,2025-07-18 11:10:08,Resolved
CF-121509,"Bill dispute, in market area",Water Supply,Low,2025-10-13 14:46:18,Resolved
CF-121510,"Contaminated well, frequent occurrence, immediate action needed",Water Supply,High,2025-01-24 07:00:13,Resolved
CF-121511,Solar setup,Electricity,Low,2025-11-19 01:25:39,Resolved
CF-121512,"Solar setup, last week",Electricity,Low,2025-12-21 03:47:12,Pending
CF-121513,"Garbage outbreak, for several days",Waste-Water/Sewage,High,2025-05-27 20:33:28,Pending
CF-121514,"More bins, regular problem",Waste-Water/Sewage,Low,2024-12-17 02:07:02,Pending
CF-121515,"Mosquito breeding, this morning, life threatening",Waste-Water/Sewage,High,2024-04-30 22:43:13,In Progress
CF-121516,Recycling pickup,Waste-Water/Sewage,Low,2025-11-02 08:26:25,Resolved
CF-121517,"Meter exploded, in residential area",Electricity,High,2025-08-30 08:15:49,Pending
CF-121518,Inverter installation,Electricity,Low,2024-08-02 22:11:15,Pending
CF-121519,"短路, every day",Electricity,High,2025-04-18 14:52:20,In Progress
CF-121520,"Power cut emergency, in apartment complex",Electricity,High,2024-05-18 04:24:11,Resolved
CF-121521,"Garbage heap, for several days, entire street suffering",Waste-Water/Sewage,High,2024-02-09 00:02:54,In Progress
CF-121522,Health hazard,Waste-Water/Sewage,High,2024-01-30 04:04:27,Pending
CF-121523,Momentary outage,Electricity,Low,2024-03-25 20:04:21,Pending
CF-121524,"Contaminated water, past month",Water Supply,High,2025-08-01 12:38:51,Resolved
CF-121525,"Bin location, every day",Waste-Water/Sewage,Low,2025-01-29 09:49:16,Resolved
CF-121526,Connection status,Electricity,Low,2024-07-22 06:17:29,Closed
CF-121527,"Elderly suffering, frequent occurrence, affecting children",Water Supply,High,2025-10-10 15:03:23,In Progress
CF-121528,"Waste smell, since morning",Waste-Water/Sewage,High,2025-08-02 00:22:26,Resolved
CF-121529,"Separate bins, in colony",Waste-Water/Sewage,Low,2024-09-16 11:26:34,Pending
CF-121530,Payment mode,Electricity,Low,2024-03-05 00:31:36,In Progress
CF-121531,"Cleaning schedule, multiple times",Waste-Water/Sewage,Low,2025-09-12 13:22:28,Closed
CF-121532,Bill correction,Electricity,Low,2025-02-02 12:28:00,Resolved
CF-121533,"Waste accumulation, in apartment complex",Waste-Water/Sewage,High,2025-08-13 15:34:22,In Progress
CF-121534,"Load enhancement, ongoing issue",Electricity,Low,2025-12-28 20:37:05,Resolved
CF-121535,"Name transfer, in residential area",Electricity,Low,2025-05-08 06:51:31,Closed
CF-121536,"Health hazard, every day",Water Supply,High,2024-10-16 19:00:26,In Progress
CF-121537,"Connection status, since past week",Electricity,Low,2025-11-13 00:05:32,Resolved
CF-121538,"Uneven supply, since past week",Electricity,Low,2025-06-26 23:15:18,Resolved
CF-121539,"Uneven supply, in crowded area",Electricity,Low,2024-02-02 14:38:17,Pending
CF-121540,"Drain cleaning, in crowded area",Waste-Water/Sewage,Low,2025-02-18 16:44:54,Pending
CF-121541,"Garbage collection, frequent occurrence",Waste-Water/Sewage,Low,2025-06-24 02:24:23,In Progress
CF-121542,"Bill correction, in our locality",Water Supply,Low,2025-07-09 14:45:46,Resolved
CF-121543,"Composting, regular problem",Waste-Water/Sewage,Low,2024-07-24 12:34:19,In Progress
CF-121544,Sewage backup,Waste-Water/Sewage,High,2025-02-28 04:24:50,In Progress
CF-121545,"Complete darkness, in market area",Electricity,High,2024-09-24 16:28:07,Pending
CF-121546,"Tariff inquiry, in colony",Electricity,Low,2025-07-30 00:11:38,Closed
CF-121547,"Duplicate bill, in old city",Electricity,Low,2025-12-09 20:31:04,In Progress
CF-121548,"Sewage spill, near bus stand",Waste-Water/Sewage,High,2024-07-04 17:09:45,In Progress
CF-121549,"Spark explosion, in market area",Electricity,High,2024-07-11 04:55:50,Resolved
CF-121550,"No water pump, near hospital",Water Supply,High,2025-07-22 03:46:16,In Progress
CF-121551,Composting,Waste-Water/Sewage,Low,2025-02-12 14:42:49,Closed
CF-121552,"Leaking main, frequent occurrence",Water Supply,High,2024-10-20 01:25:09,Pending
CF-121553,Garbage truck,Waste-Water/Sewage,Low,2024-07-12 00:23:52,Closed
CF-121554,Medical issue,Water Supply,High,2025-12-02 12:33:09,Resolved
CF-121555,"Street cleaning, near bus stand",Waste-Water/Sewage,Low,2025-01-17 16:12:01,Resolved
CF-121556,"Quality test, regular problem",Water Supply,Low,2025-04-18 12:46:53,In Progress
CF-121557,Hospital water,Water Supply,High,2024-11-07 05:34:51,Pending
CF-121558,"Overflowing drain, in slum area",Waste-Water/Sewage,High,2024-12-19 05:21:16,Pending
CF-121559,"Zero power, near temple",Electricity,High,2025-02-06 23:46:40,Pending
CF-121560,"Tariff inquiry, near bus stand",Water Supply,Low,2025-07-18 10:50:44,Closed
CF-121561,"Waste smell, in industrial zone",Waste-Water/Sewage,High,2024-01-11 02:44:19,In Progress
CF-121562,"Leaking main, for several days",Water Supply,High,2025-10-17 23:24:08,In Progress
CF-121563,"Water timing, near hospital",Water Supply,Low,2025-12-25 19:30:58,Pending
CF-121564," contaminated supply, this morning, multiple households",Water Supply,High,2025-02-12 19:08:50,Resolved
CF-121565,"Tank overflow, regular problem, elderly at risk",Water Supply,High,2025-03-17 12:08:27,Pending
CF-121566,Supply delay,Water Supply,Low,2025-08-06 23:14:48,Pending
CF-121567,"Minor leakage, in industrial zone",Water Supply,Low,2024-06-20 17:16:29,In Progress
CF-121568,Subsidy needed,Electricity,Low,2024-01-22 03:30:06,In Progress
CF-121569,"Electrical fire, ongoing issue",Electricity,High,2025-07-25 17:34:46,Pending
CF-121570,"Flickering lights, last week",Electricity,Low,2025-08-26 13:11:37,Resolved
CF-121571,New connection,Water Supply,Low,2025-05-17 01:40:10,Pending
CF-121572,More bins,Waste-Water/Sewage,Low,2024-01-20 14:04:09,Resolved
CF-121573,"Garbage piling, repeated failure",Waste-Water/Sewage,High,2024-12-16 18:41:39,Resolved
CF-121574,Water logging,Water Supply,High,2024-11-03 20:00:23,Pending
CF-121575,Power fluctuation,Electricity,Low,2025-10-29 09:02:29,Pending
CF-121576,"Street cleaning, repeated failure",Waste-Water/Sewage,Low,2025-10-18 04:56:58,Resolved
CF-121577,"Minor leakage, frequent occurrence",Water Supply,Low,2024-11-27 13:28:37,Resolved
CF-121578,"Power line touching tree, past month",Electricity,High,2024-02-05 02:04:49,Pending
CF-121579,"Recycling pickup, repeated failure",Waste-Water/Sewage,Low,2025-09-25 12:18:49,In Progress
CF-121580,"Voltage problem, recently",Electricity,Low,2024-12-06 16:26:02,Pending
CF-121581,"Tank overflow, continuous problem, needs quick action",Water Supply,High,2024-02-04 03:45:14,Pending
CF-121582,"Connection fee, since past week",Water Supply,Low,2025-05-19 08:37:24,Closed
CF-121583,"Manhole overflow, dozens受影响",Waste-Water/Sewage,High,2024-04-27 08:21:06,Pending
CF-121584,Brown water,Water Supply,High,2025-02-10 19:00:45,Pending
CF-121585,"Inverter installation, this morning",Electricity,Low,2024-08-25 12:19:56,Closed
CF-121586,"No water days, urgent attention required",Water Supply,High,2024-08-27 17:18:06,Pending
CF-121587,Rebate inquiry,Electricity,Low,2024-07-25 05:34:26,In Progress
CF-121588,"Main leak, multiple times",Water Supply,High,2025-03-06 12:40:32,Resolved
CF-121589,"Supply schedule, near railway station",Water Supply,Low,2024-10-09 04:45:41,Resolved
CF-121590,Rebate inquiry,Electricity,Low,2024-11-24 05:39:01,Closed
CF-121591,Collection missed,Waste-Water/Sewage,Low,2025-10-16 02:17:16,In Progress
CF-121592,"Pipeline shift, for past 3 days",Water Supply,Low,2024-01-10 07:18:59,Closed
CF-121593,"Meter testing, repeated failure",Electricity,Low,2024-11-07 02:14:36,Pending
CF-121594,Timing change,Water Supply,Low,2024-01-13 11:44:38,Resolved
CF-121595,Power backup,Electricity,Low,2024-08-25 19:59:09,Pending
CF-121596,"Waste smell, for past 3 days",Waste-Water/Sewage,High,2025-02-05 21:05:00,In Progress
CF-121597,Sewage leak,Waste-Water/Sewage,High,2024-02-09 21:19:50,In Progress
CF-121598,"Waste accumulation, regular problem",Waste-Water/Sewage,High,2025-06-16 04:09:47,In Progress
CF-121599,"Drainage query, in industrial zone",Waste-Water/Sewage,Low,2025-02-03 06:29:56,Closed
CF-121600,"Choked drain, past month",Waste-Water/Sewage,High,2025-12-13 16:13:53,In Progress
CF-121601,"No water pump, in commercial area",Water Supply,High,2025-10-31 00:27:56,Resolved
CF-121602,"Disease causing, in colony",Water Supply,High,2025-12-04 13:36:15,In Progress
CF-121603,"Drain cleaning, in crowded area",Waste-Water/Sewage,Low,2024-02-11 08:30:19,Resolved
CF-121604,Meter exploded,Electricity,High,2024-12-28 04:00:55,In Progress
CF-121605,Subsidy needed,Electricity,Low,2025-12-18 14:18:39,Resolved
CF-121606,"Filter needed, in crowded area",Water Supply,Low,2024-12-13 23:35:05,Closed
CF-121607,"Waterborne disease, in our locality",Water Supply,High,2025-04-15 17:37:32,Pending
