Complaint_ID,Complaint_Text,Category,Severity,Date,Status
CF-52168,"Garbage bin lid broken, needs replacement",Waste-Water/Sewage,Low,2025-10-15 07:56:32,Pending
CF-52169,"No electricity for past 8 hours, intermittent electricity near Central Park - Request immediate visit near Bus Stand",Electricity,High,2024-01-15 15:25:27,In Progress
CF-52170,Request for temporary power connection,Electricity,Low,2025-02-28 15:13:46,In Progress
CF-52171,Construction debris removal needed near School Zone,Waste-Water/Sewage,Low,2025-07-03 13:37:52,Pending
CF-52172,Want to avail subsidy for electricity bill in Sector 12,Electricity,Low,2025-10-10 09:50:19,Resolved
CF-52173,Plastic waste accumulation in nearby drain,Waste-Water/Sewage,Low,2025-07-07 19:02:10,Closed
CF-52174,Request for time of day meter installation,Electricity,Low,2024-07-31 01:13:03,Resolved
CF-52175,"Sewage backup in basement apartments, health emergency",Waste-Water/Sewage,High,2024-12-22 10:43:42,Pending
CF-52176,"No electricity for past 8 hours, grid failure in Residential Colony - Please resolve urgently near School Zone",Electricity,High,2025-04-04 17:34:21,Pending
CF-52177,"No electricity for past 8 hours, power surging causing damage in Old City - Need help ASAP on MG Road",Electricity,High,2025-02-21 08:07:04,In Progress
CF-52178,"Burst pipe near electrical substation, electrocution risk - Very serious issue on MG Road",Water Supply,High,2024-07-24 01:37:25,Pending
CF-52179,Garbage collection missed our street today in Residential Colony,Waste-Water/Sewage,Low,2024-07-10 07:11:04,Pending
CF-52180,Light flickering occasionally in street lamp near City Hospital,Electricity,Low,2024-09-07 11:30:41,Pending
CF-52181,Garbage truck accident spilling waste on highway,Waste-Water/Sewage,High,2025-03-19 19:00:55,Pending
CF-52182,"Groundwater contamination suspected, testing needed in VIP Area",Water Supply,High,2024-03-02 04:17:09,Pending
CF-52183,Water connection transfer after inheritance near School Zone,Water Supply,Low,2025-03-27 04:03:02,Closed
CF-52184,"Sewage backup in basement apartments, health emergency - Immediate action needed in Commercial Complex",Waste-Water/Sewage,High,2024-11-02 14:51:09,Pending
CF-52185,Electricity bill dispute for vacant property on MG Road,Electricity,Low,2025-06-02 23:22:19,Closed
CF-52186,Need to apply for new water connection near School Zone,Water Supply,Low,2024-01-18 20:33:48,In Progress
CF-52187,Electricity bill dispute for vacant property in VIP Area,Electricity,Low,2025-07-31 18:08:09,In Progress
CF-52188,Request for water connection for community center,Water Supply,Low,2025-06-23 20:52:50,Resolved
CF-52189,"Main water pipeline leaked, entire street flooded - Immediate action needed near Bus Stand",Water Supply,High,2024-12-29 18:40:08,In Progress
CF-52190,Minor power cut for 1-2 hours daily in Industrial Area,Electricity,Low,2024-10-26 05:11:41,Resolved
CF-52191,"Medical waste found in public garbage bin, dangerous - Facing lot of problems",Waste-Water/Sewage,High,2025-03-09 19:28:09,In Progress
CF-52192,Water connection for construction site on MG Road,Water Supply,Low,2025-08-01 08:32:09,Closed
CF-52193,"Water meter not working, need replacement in Sector 12",Water Supply,Low,2025-08-07 22:06:41,Resolved
CF-52194,Water connection for construction site on MG Road,Water Supply,Low,2025-01-12 01:31:00,Resolved
CF-52195,Request for pipeline cleaning in our area,Water Supply,Low,2025-12-14 22:10:34,Pending
CF-52196,"Meter display not visible, need replacement near City Hospital",Electricity,Low,2025-06-30 13:47:26,Resolved
CF-52197,Want to install rooftop solar panels,Electricity,Low,2025-09-03 03:50:44,Pending
CF-52198,Request for underground cabling in area,Electricity,Low,2025-06-09 00:20:23,Resolved
CF-52199,"No electricity for past 8 hours, voltage drops to zero near Railway Station",Electricity,High,2024-10-06 01:10:48,In Progress
CF-52200,Garbage sorting guidelines needed in Commercial Complex,Waste-Water/Sewage,Low,2024-10-09 18:57:59,In Progress
CF-52201,Need clarification on sewerage charges near Shopping Mall,Water Supply,Low,2024-05-16 18:55:21,Resolved
CF-52202,"No electricity for past 8 hours, prolonged load shedding in Gandhi Nagar - Request immediate visit",Electricity,High,2024-05-20 17:32:00,Pending
CF-52203,Want to change billing address in Residential Colony,Electricity,Low,2025-10-30 22:53:42,In Progress
CF-52204,"No electricity throughout neighborhood, power fluctuations damaging appliances in Industrial Area near Market Square",Electricity,High,2025-06-09 19:19:31,Pending
CF-52205,Plastic waste accumulation in nearby drain in Residential Colony,Waste-Water/Sewage,Low,2024-06-27 15:39:54,Resolved
CF-52206,Water connection transfer due to property sale near Railway Station,Water Supply,Low,2024-04-07 15:55:00,Resolved
CF-52207,Electricity meter testing request in Gandhi Nagar,Electricity,Low,2025-07-02 00:11:48,Resolved
CF-52208,Want to install rooftop solar panels,Electricity,Low,2024-05-06 10:46:02,Resolved
CF-52209,"Pipe burst on main road, water flooding everywhere in Sector 12",Water Supply,High,2024-08-03 02:37:09,Pending
CF-52210,"Power fluctuation issue, appliances getting affected",Electricity,Low,2024-10-10 13:38:44,Resolved
CF-52211,Request for community composting facility near Bus Stand,Waste-Water/Sewage,Low,2024-08-01 20:38:55,Resolved
CF-52212,Need duplicate water bill copy,Water Supply,Low,2025-12-23 06:19:33,Pending
CF-52213,"Sewage mixing with drinking water supply, dangerous - This is urgent near Shopping Mall",Water Supply,High,2025-05-07 11:30:39,Pending
CF-52214,Street light not working in our lane near Shopping Mall,Electricity,Low,2024-03-27 22:39:06,Resolved
CF-52215,Request for water connection for community center,Water Supply,Low,2025-05-15 08:46:27,Resolved
CF-52216,Water filter installation request for community,Water Supply,Low,2025-06-12 03:46:15,Resolved
CF-52217,Electricity meter testing request in Industrial Area,Electricity,Low,2025-01-08 17:11:13,Resolved
CF-52218,"No electricity without notice, no power backup available in Industrial Area - Need help ASAP",Electricity,High,2025-06-25 19:25:01,Pending
CF-52219,Burst water pipe damaging historical monument foundation - Request immediate visit in Residential Colony,Water Supply,High,2025-02-01 06:15:46,In Progress
CF-52220,"No electricity since yesterday, inconsistent voltage in Industrial Area",Electricity,High,2024-12-05 08:44:30,Resolved
CF-52221,Request for time of day meter installation in Sector 12,Electricity,Low,2024-08-23 05:50:00,Closed
CF-52222,Electricity connection for agricultural pump,Electricity,Low,2024-10-17 19:34:12,Pending
CF-52223,Need to update name on electricity bill near School Zone,Electricity,Low,2025-03-23 04:23:32,Closed
CF-52224,Query about electricity rebate scheme,Electricity,Low,2024-11-16 17:06:24,Resolved
CF-52225,Request for borewell permission,Water Supply,Low,2025-05-18 06:19:46,Pending
CF-52226,Need information about water tariff rates,Water Supply,Low,2024-03-31 10:43:29,Resolved
CF-52227,"No electricity affecting entire block, power fluctuations damaging appliances near Shopping Mall - Hope for quick resolution",Electricity,High,2024-10-14 15:28:49,Pending
CF-52228,"No water in tap for 3 days, emergency situation - Request immediate visit near School Zone",Water Supply,High,2025-08-03 08:23:39,Pending
CF-52229,Contaminated water causing diarrhea in children - Very serious issue,Water Supply,High,2025-08-24 22:14:34,Resolved
CF-52230,Electricity meter testing request,Electricity,Low,2024-12-20 07:10:19,Resolved
CF-52231,Contaminated well water causing mass poisoning in Residential Colony,Water Supply,High,2025-03-25 10:50:23,Resolved
CF-52232,Request for pipeline cleaning in our area on MG Road,Water Supply,Low,2025-03-29 17:01:33,Pending
CF-52233,Need separate bin for glass waste near Central Park,Waste-Water/Sewage,Low,2024-04-27 05:20:09,Resolved
CF-52234,Request for community composting facility near Market Square,Waste-Water/Sewage,Low,2025-12-19 03:19:15,Resolved
CF-52235,"Garbage not collected for 2 weeks, health risk - Please resolve urgently",Waste-Water/Sewage,High,2024-06-09 11:52:56,Pending
CF-52236,Garden water connection needs activation,Water Supply,Low,2024-01-15 09:20:25,Pending
CF-52237,Water bill rebate for senior citizens near Market Square,Water Supply,Low,2024-01-15 22:14:44,Pending
CF-52238,Water supply timing needs adjustment,Water Supply,Low,2024-10-14 20:13:03,Resolved
CF-52239,"No electricity throughout neighborhood, inconsistent voltage near City Hospital",Electricity,High,2024-10-12 03:39:12,In Progress
CF-52240,"Drainage system completely choked, backflow in toilets - Very serious issue",Waste-Water/Sewage,High,2025-09-08 02:33:19,Resolved
CF-52241,Need separate collection for paper waste on MG Road,Waste-Water/Sewage,Low,2024-04-08 08:10:11,Resolved
CF-52242,Meter reading seems incorrect this month in Old City,Electricity,Low,2025-08-08 21:32:07,Pending
CF-52243,"Garbage not collected for 2 weeks, health risk - Facing lot of problems in Old City",Waste-Water/Sewage,High,2024-03-18 14:58:25,In Progress
CF-52244,Garbage truck accident spilling waste on highway,Waste-Water/Sewage,High,2024-08-01 08:32:17,Resolved
CF-52245,"Drinking water has foul smell, people getting sick near School Zone",Water Supply,High,2025-08-30 00:25:58,Closed
CF-52246,Water connection transfer after inheritance,Water Supply,Low,2025-04-05 00:12:08,Resolved
CF-52247,"No electricity in residential area, power fluctuations damaging appliances in Industrial Area",Electricity,High,2024-04-13 03:00:27,In Progress
CF-52248,"Burst pipe near electrical substation, electrocution risk - Very serious issue in Gandhi Nagar",Water Supply,High,2025-03-01 22:33:55,Resolved
CF-52249,Want to know about composting scheme in VIP Area,Waste-Water/Sewage,Low,2024-07-23 23:47:23,Pending
CF-52250,Need to apply for new water connection near Market Square,Water Supply,Low,2024-11-18 03:13:56,Closed
CF-52251,"No electricity without notice, no power backup available near City Hospital - Please resolve urgently near Shopping Mall",Electricity,High,2024-06-30 14:11:16,Resolved
CF-52252,"Water meter not working, need replacement near Market Square",Water Supply,Low,2024-04-15 12:45:37,Resolved
CF-52253,"No electricity for past 8 hours, power fluctuations damaging appliances in Old City near City Hospital",Electricity,High,2024-08-31 04:02:28,In Progress
CF-52254,E-waste collection drive needed in area,Waste-Water/Sewage,Low,2025-10-22 17:21:40,Pending
CF-52255,Need information about water connection fees on MG Road,Water Supply,Low,2025-11-25 03:33:30,Pending
CF-52256,"No electricity since yesterday, power fluctuations damaging appliances near Shopping Mall - Hope for quick resolution",Electricity,High,2024-12-22 23:07:32,Pending
CF-52257,Garbage truck damaging road surface,Waste-Water/Sewage,Low,2024-04-22 08:42:41,In Progress
CF-52258,Garden waste not being collected separately near City Hospital,Waste-Water/Sewage,Low,2024-03-03 12:00:13,Resolved
CF-52259,"No electricity in our locality, complete power outage in Industrial Area near City Hospital",Electricity,High,2024-04-20 08:10:23,Pending
CF-52260,Need help with water connection for rental property in Industrial Area,Water Supply,Low,2025-02-06 01:09:35,In Progress
CF-52261,Need separate collection for paper waste,Waste-Water/Sewage,Low,2025-09-16 15:41:14,Closed
CF-52262,"No water in tap for 3 days, emergency situation - Please resolve urgently in Residential Colony",Water Supply,High,2025-01-28 14:27:28,Pending
CF-52263,Query about peak hour charges near School Zone,Electricity,Low,2025-11-14 03:26:00,Resolved
CF-52264,Query about peak hour charges,Electricity,Low,2024-05-28 15:26:20,Resolved
CF-52265,Sewage contamination in playground area in Industrial Area,Waste-Water/Sewage,High,2024-08-01 14:25:58,Pending
CF-52266,"Meter display not visible, need replacement",Electricity,Low,2024-01-07 17:24:54,Pending
CF-52267,Sewage pipe burst under building foundation - This is urgent,Waste-Water/Sewage,High,2024-08-22 08:35:10,Pending
CF-52268,"Drainage system completely choked, backflow in toilets near Railway Station",Waste-Water/Sewage,High,2025-01-31 16:40:29,In Progress
CF-52269,"Groundwater contamination suspected, testing needed - Immediate action needed near Market Square",Water Supply,High,2024-01-22 07:34:39,Resolved
CF-52270,Request for new electricity connection,Electricity,Low,2024-10-11 09:23:47,Closed
CF-52271,Water pressure is low in morning hours,Water Supply,Low,2025-03-03 20:18:26,Closed
CF-52272,Water bill amount seems high,Water Supply,Low,2025-04-28 10:22:04,Resolved
CF-52273,Need larger garbage bin for apartment complex,Waste-Water/Sewage,Low,2024-04-13 13:40:15,Resolved
CF-52274,Request for temporary power connection,Electricity,Low,2025-11-29 20:38:38,Resolved
CF-52275,Electricity bill payment not reflecting near Railway Station,Electricity,Low,2024-12-06 05:54:11,Closed
CF-52276,"No electricity across the ward, transformer not working in Old City near Railway Station",Electricity,High,2025-09-07 05:19:48,Pending
CF-52277,"Drinking water has foul smell, people getting sick near Bus Stand",Water Supply,High,2025-08-14 17:00:50,In Progress
CF-52278,Request for community composting facility near Shopping Mall,Waste-Water/Sewage,Low,2025-10-10 03:11:07,Closed
CF-52279,Request to shift meter to new location on MG Road,Electricity,Low,2025-04-24 17:43:03,Pending
CF-52280,Need help understanding tariff rates on MG Road,Electricity,Low,2025-11-05 03:02:49,Resolved
CF-52281,Plastic waste accumulation in nearby drain,Waste-Water/Sewage,Low,2025-11-01 13:29:11,Resolved
